CMDLINE python eigs.py 10 1 13
MEM 111.761719 1485210193.8596
MEM 112.074219 1485210193.9648
MEM 112.457031 1485210194.0675
MEM 112.664062 1485210194.1714
MEM 112.886719 1485210194.2723
MEM 113.136719 1485210194.3789
MEM 113.351562 1485210194.4794
MEM 113.628906 1485210194.5821
MEM 113.898438 1485210194.6863
MEM 114.210938 1485210194.7884
MEM 114.507812 1485210194.8899
MEM 114.722656 1485210194.9938
MEM 114.972656 1485210195.0940
MEM 131.167969 1485210195.1976
MEM 131.417969 1485210195.2983
MEM 131.753906 1485210195.4008
MEM 132.101562 1485210195.5059
MEM 132.199219 1485210195.6068
MEM 132.289062 1485210195.7073
MEM 132.472656 1485210195.8104
MEM 132.785156 1485210195.9129
MEM 133.019531 1485210196.0168
MEM 133.132812 1485210196.1171
MEM 133.394531 1485210196.2176
MEM 133.679688 1485210196.3191
MEM 133.949219 1485210196.4210
MEM 134.226562 1485210196.5262
MEM 134.480469 1485210196.6287
MEM 134.648438 1485210196.7310
MEM 134.726562 1485210196.8346
MEM 134.960938 1485210196.9389
MEM 135.171875 1485210197.0400
MEM 135.390625 1485210197.1433
MEM 135.648438 1485210197.2486
MEM 135.953125 1485210197.3490
MEM 136.246094 1485210197.4524
MEM 136.492188 1485210197.5546
MEM 136.792969 1485210197.6553
MEM 137.054688 1485210197.7570
MEM 137.210938 1485210197.8572
MEM 137.503906 1485210197.9609
MEM 137.832031 1485210198.0624
MEM 138.042969 1485210198.1627
MEM 138.117188 1485210198.2632
MEM 138.355469 1485210198.3665
MEM 138.699219 1485210198.4667
MEM 138.960938 1485210198.5707
MEM 139.265625 1485210198.6744
MEM 139.578125 1485210198.7792
MEM 139.878906 1485210198.8799
MEM 140.207031 1485210198.9810
MEM 140.507812 1485210199.0850
MEM 140.832031 1485210199.1871
MEM 141.003906 1485210199.2886
MEM 141.289062 1485210199.3923
MEM 141.625000 1485210199.4928
MEM 141.820312 1485210199.5937
MEM 141.980469 1485210199.6943
MEM 142.289062 1485210199.7956
MEM 142.574219 1485210199.8958
MEM 142.871094 1485210199.9978
MEM 143.152344 1485210200.0992
MEM 143.500000 1485210200.2009
MEM 143.835938 1485210200.3060
MEM 144.187500 1485210200.4111
MEM 144.539062 1485210200.5118
MEM 144.890625 1485210200.6157
MEM 145.203125 1485210200.7160
MEM 145.558594 1485210200.8198
MEM 145.863281 1485210200.9229
MEM 146.214844 1485210201.0281
MEM 146.589844 1485210201.1332
MEM 146.878906 1485210201.2360
MEM 147.230469 1485210201.3392
MEM 147.574219 1485210201.4402
MEM 147.871094 1485210201.5436
MEM 148.144531 1485210201.6458
MEM 148.437500 1485210201.7485
MEM 148.710938 1485210201.8507
MEM 149.015625 1485210201.9529
MEM 149.355469 1485210202.0555
MEM 149.699219 1485210202.1581
MEM 149.953125 1485210202.2592
MEM 150.187500 1485210202.3613
MEM 150.457031 1485210202.4638
MEM 150.820312 1485210202.5690
MEM 151.156250 1485210202.6722
MEM 151.464844 1485210202.7768
MEM 151.804688 1485210202.8804
MEM 152.074219 1485210202.9855
MEM 152.398438 1485210203.0861
MEM 152.707031 1485210203.1878
MEM 153.023438 1485210203.2888
MEM 153.371094 1485210203.3922
MEM 153.628906 1485210203.4973
MEM 153.875000 1485210203.6016
MEM 154.050781 1485210203.7053
MEM 154.261719 1485210203.8070
MEM 154.539062 1485210203.9109
MEM 154.781250 1485210204.0129
MEM 155.031250 1485210204.1175
MEM 155.253906 1485210204.2206
MEM 155.371094 1485210204.3232
MEM 155.500000 1485210204.4244
MEM 155.640625 1485210204.5279
MEM 155.792969 1485210204.6287
MEM 155.992188 1485210204.7326
MEM 156.078125 1485210204.8333
MEM 156.277344 1485210204.9368
MEM 156.378906 1485210205.0395
MEM 156.535156 1485210205.1399
MEM 156.656250 1485210205.2421
MEM 156.699219 1485210205.3423
MEM 156.796875 1485210205.4446
MEM 156.832031 1485210205.5468
MEM 156.960938 1485210205.6479
MEM 157.066406 1485210205.7514
MEM 157.066406 1485210205.8541
MEM 157.066406 1485210205.9559
MEM 157.148438 1485210206.0579
MEM 157.156250 1485210206.1609
MEM 157.160156 1485210206.2633
MEM 157.226562 1485210206.3636
MEM 157.304688 1485210206.4657
MEM 157.304688 1485210206.5705
MEM 157.304688 1485210206.6723
MEM 157.375000 1485210206.7732
MEM 157.375000 1485210206.8770
MEM 157.437500 1485210206.9782
MEM 157.527344 1485210207.0790
MEM 157.589844 1485210207.1800
MEM 157.628906 1485210207.2824
MEM 157.675781 1485210207.3858
MEM 157.746094 1485210207.4860
MEM 157.898438 1485210207.5911
MEM 158.015625 1485210207.6962
MEM 158.164062 1485210207.7967
MEM 158.242188 1485210207.8975
MEM 158.394531 1485210207.9995
MEM 158.417969 1485210208.1025
MEM 158.539062 1485210208.2074
MEM 158.695312 1485210208.3125
MEM 158.812500 1485210208.4176
MEM 158.886719 1485210208.5188
MEM 158.996094 1485210208.6240
MEM 159.125000 1485210208.7291
MEM 159.242188 1485210208.8320
MEM 159.289062 1485210208.9352
MEM 159.335938 1485210209.0361
MEM 159.425781 1485210209.1373
MEM 159.531250 1485210209.2379
MEM 159.617188 1485210209.3392
MEM 159.671875 1485210209.4411
MEM 159.800781 1485210209.5422
MEM 159.921875 1485210209.6443
MEM 160.062500 1485210209.7458
MEM 160.195312 1485210209.8479
MEM 160.316406 1485210209.9499
MEM 160.363281 1485210210.0510
MEM 160.468750 1485210210.1521
MEM 160.535156 1485210210.2554
MEM 160.640625 1485210210.3556
MEM 160.750000 1485210210.4608
MEM 160.835938 1485210210.5628
MEM 160.953125 1485210210.6665
MEM 161.058594 1485210210.7668
MEM 161.101562 1485210210.8684
MEM 161.238281 1485210210.9705
MEM 161.304688 1485210211.0725
MEM 161.347656 1485210211.1737
MEM 161.421875 1485210211.2764
MEM 161.558594 1485210211.3777
MEM 161.613281 1485210211.4818
MEM 161.738281 1485210211.5857
MEM 161.816406 1485210211.6869
MEM 161.867188 1485210211.7914
MEM 161.972656 1485210211.8964
MEM 162.011719 1485210211.9998
MEM 162.089844 1485210212.1019
MEM 162.191406 1485210212.2026
MEM 162.257812 1485210212.3038
MEM 162.367188 1485210212.4053
MEM 162.457031 1485210212.5062
MEM 162.546875 1485210212.6071
MEM 162.628906 1485210212.7121
MEM 162.710938 1485210212.8154
MEM 162.777344 1485210212.9205
MEM 162.890625 1485210213.0257
MEM 162.964844 1485210213.1308
MEM 163.062500 1485210213.2359
MEM 163.183594 1485210213.3384
MEM 163.203125 1485210213.4435
MEM 163.347656 1485210213.5454
MEM 163.417969 1485210213.6473
MEM 163.464844 1485210213.7502
MEM 163.574219 1485210213.8537
MEM 163.648438 1485210213.9543
MEM 195.726562 1485210214.0546
MEM 195.800781 1485210214.1557
MEM 195.882812 1485210214.2570
MEM 195.941406 1485210214.3574
MEM 195.996094 1485210214.4626
MEM 196.054688 1485210214.5652
MEM 196.082031 1485210214.6794
MEM 196.136719 1485210214.7812
MEM 196.183594 1485210214.8832
MEM 196.234375 1485210214.9847
MEM 196.296875 1485210215.0880
MEM 196.343750 1485210215.1891
MEM 196.390625 1485210215.2897
MEM 196.429688 1485210215.3907
MEM 196.480469 1485210215.4910
MEM 196.546875 1485210215.5916
MEM 196.554688 1485210215.6923
MEM 196.574219 1485210215.7930
MEM 196.601562 1485210215.8969
MEM 196.617188 1485210215.9976
MEM 196.652344 1485210216.1017
MEM 196.660156 1485210216.2053
MEM 196.730469 1485210216.3078
MEM 196.789062 1485210216.4101
MEM 196.851562 1485210216.5152
MEM 196.910156 1485210216.6181
MEM 196.980469 1485210216.7188
MEM 197.074219 1485210216.8240
MEM 197.160156 1485210216.9256
MEM 197.203125 1485210217.0275
MEM 197.265625 1485210217.1307
MEM 197.355469 1485210217.2316
MEM 197.410156 1485210217.3340
MEM 197.472656 1485210217.4371
MEM 197.542969 1485210217.5399
MEM 197.597656 1485210217.6450
MEM 197.695312 1485210217.7470
MEM 197.757812 1485210217.8478
MEM 197.835938 1485210217.9517
MEM 197.933594 1485210218.0520
MEM 198.031250 1485210218.1547
MEM 198.152344 1485210218.2576
MEM 198.199219 1485210218.3583
MEM 198.273438 1485210218.4585
MEM 198.347656 1485210218.5588
MEM 198.390625 1485210218.6623
MEM 198.468750 1485210218.7674
MEM 198.558594 1485210218.8683
MEM 198.628906 1485210218.9735
MEM 198.703125 1485210219.0759
MEM 198.746094 1485210219.1780
MEM 198.839844 1485210219.2800
MEM 198.933594 1485210219.3821
MEM 199.058594 1485210219.4841
MEM 199.101562 1485210219.5885
MEM 199.136719 1485210219.6937
MEM 199.246094 1485210219.7978
MEM 199.328125 1485210219.9027
MEM 199.402344 1485210220.0069
MEM 199.449219 1485210220.1079
MEM 199.546875 1485210220.2090
MEM 199.621094 1485210220.3108
MEM 199.675781 1485210220.4123
MEM 199.726562 1485210220.5143
MEM 199.757812 1485210220.6160
MEM 199.796875 1485210220.7168
MEM 199.855469 1485210220.8199
MEM 199.910156 1485210220.9221
MEM 199.929688 1485210221.0223
MEM 199.964844 1485210221.1274
MEM 200.003906 1485210221.2293
MEM 200.128906 1485210221.3339
MEM 200.187500 1485210221.4342
MEM 200.281250 1485210221.5377
MEM 200.324219 1485210221.6394
MEM 200.386719 1485210221.7402
MEM 200.445312 1485210221.8407
MEM 200.445312 1485210221.9414
MEM 200.449219 1485210222.0428
MEM 200.449219 1485210222.1479
MEM 200.449219 1485210222.2480
MEM 200.449219 1485210222.3529
MEM 200.449219 1485210222.4552
MEM 200.449219 1485210222.5598
MEM 200.453125 1485210222.6644
MEM 200.453125 1485210222.7685
MEM 200.453125 1485210222.8687
MEM 200.453125 1485210222.9739
MEM 200.457031 1485210223.0740
MEM 200.457031 1485210223.1792
MEM 200.460938 1485210223.2801
MEM 200.460938 1485210223.3805
MEM 200.460938 1485210223.4830
MEM 200.460938 1485210223.5841
MEM 200.464844 1485210223.6889
MEM 200.464844 1485210223.7910
MEM 200.464844 1485210223.8956
MEM 200.468750 1485210223.9966
MEM 200.468750 1485210224.1017
MEM 200.468750 1485210224.2030
MEM 200.468750 1485210224.3082
MEM 200.472656 1485210224.4084
MEM 200.570312 1485210224.5110
MEM 202.300781 1485210224.6134
MEM 212.792969 1485210224.7168
MEM 216.531250 1485210224.8178
MEM 227.007812 1485210224.9199
MEM 230.261719 1485210225.0220
MEM 240.218750 1485210225.1263
MEM 248.386719 1485210225.2269
MEM 251.789062 1485210225.3277
MEM 261.812500 1485210225.4293
MEM 271.203125 1485210225.5304
MEM 274.792969 1485210225.6325
MEM 281.332031 1485210225.7343
MEM 291.160156 1485210225.8364
MEM 302.886719 1485210225.9472
MEM 306.121094 1485210226.0480
MEM 313.500000 1485210226.1494
MEM 324.218750 1485210226.2505
MEM 334.847656 1485210226.3526
MEM 345.804688 1485210226.4575
MEM 345.867188 1485210226.5609
MEM 349.117188 1485210226.6661
MEM 355.343750 1485210226.7702
MEM 360.933594 1485210226.8753
MEM 366.710938 1485210226.9757
MEM 373.042969 1485210227.0761
MEM 379.605469 1485210227.1807
MEM 383.800781 1485210227.2825
MEM 391.625000 1485210227.3877
MEM 393.539062 1485210227.4898
MEM 400.128906 1485210227.5943
MEM 409.437500 1485210227.6945
MEM 418.824219 1485210227.7965
MEM 429.238281 1485210227.9004
MEM 439.289062 1485210228.0008
MEM 449.515625 1485210228.1032
MEM 456.199219 1485210228.2066
MEM 456.199219 1485210228.3093
MEM 460.027344 1485210228.4098
MEM 465.574219 1485210228.5115
MEM 474.796875 1485210228.6165
MEM 484.515625 1485210228.7208
MEM 495.089844 1485210228.8241
MEM 505.656250 1485210228.9259
MEM 516.132812 1485210229.0311
MEM 526.132812 1485210229.1333
MEM 534.093750 1485210229.2385
MEM 534.093750 1485210229.3437
MEM 534.093750 1485210229.4479
MEM 544.175781 1485210229.5520
MEM 554.753906 1485210229.6540
MEM 565.316406 1485210229.7579
MEM 567.117188 1485210229.8582
MEM 578.234375 1485210229.9634
MEM 589.230469 1485210230.0679
MEM 600.199219 1485210230.1730
MEM 610.382812 1485210230.2781
MEM 621.542969 1485210230.3826
MEM 627.085938 1485210230.4879
MEM 627.085938 1485210230.5931
MEM 628.113281 1485210230.6979
MEM 638.527344 1485210230.7982
MEM 649.457031 1485210230.9034
MEM 660.222656 1485210231.0052
MEM 671.039062 1485210231.1079
MEM 682.121094 1485210231.2131
MEM 693.203125 1485210231.3182
MEM 704.199219 1485210231.4232
MEM 714.882812 1485210231.5245
MEM 725.992188 1485210231.6297
MEM 735.105469 1485210231.7332
MEM 739.671875 1485210231.8353
MEM 740.167969 1485210231.9404
MEM 740.660156 1485210232.0425
MEM 741.167969 1485210232.1476
MEM 741.597656 1485210232.2479
MEM 741.910156 1485210232.3530
MEM 742.378906 1485210232.4557
MEM 742.871094 1485210232.5579
MEM 743.367188 1485210232.6618
MEM 743.851562 1485210232.7628
MEM 744.343750 1485210232.8652
MEM 744.832031 1485210232.9678
MEM 745.324219 1485210233.0702
MEM 745.808594 1485210233.1726
MEM 746.242188 1485210233.2736
MEM 746.718750 1485210233.3743
MEM 747.222656 1485210233.4795
MEM 747.714844 1485210233.5821
MEM 748.210938 1485210233.6845
MEM 748.699219 1485210233.7870
MEM 749.191406 1485210233.8894
MEM 749.667969 1485210233.9904
MEM 750.164062 1485210234.0941
MEM 750.667969 1485210234.1979
MEM 751.171875 1485210234.3030
MEM 751.675781 1485210234.4079
MEM 752.156250 1485210234.5091
MEM 752.644531 1485210234.6115
MEM 753.082031 1485210234.7140
MEM 753.558594 1485210234.8162
MEM 754.031250 1485210234.9170
MEM 754.527344 1485210235.0211
MEM 755.031250 1485210235.1262
MEM 755.535156 1485210235.2305
MEM 756.023438 1485210235.3328
MEM 756.511719 1485210235.4342
MEM 756.996094 1485210235.5366
MEM 757.453125 1485210235.6369
MEM 757.914062 1485210235.7377
MEM 758.382812 1485210235.8397
MEM 758.843750 1485210235.9417
MEM 759.328125 1485210236.0445
MEM 759.808594 1485210236.1471
MEM 760.117188 1485210236.2479
MEM 760.542969 1485210236.3519
MEM 761.035156 1485210236.4542
MEM 761.527344 1485210236.5570
MEM 762.031250 1485210236.6621
MEM 762.539062 1485210236.7668
MEM 763.800781 1485210236.8676
MEM 765.238281 1485210236.9685
MEM 768.113281 1485210237.0708
MEM 768.113281 1485210237.1742
MEM 768.113281 1485210237.2793
MEM 773.808594 1485210237.3804
MEM 756.730469 1485210237.4833
MEM 756.953125 1485210237.5843
MEM 756.796875 1485210237.6888
MEM 757.148438 1485210237.7920
MEM 757.523438 1485210237.8972
MEM 756.808594 1485210237.9979
MEM 757.187500 1485210238.1031
MEM 757.558594 1485210238.2078
MEM 757.929688 1485210238.3119
MEM 758.296875 1485210238.4162
MEM 758.664062 1485210238.5214
MEM 756.871094 1485210238.6243
MEM 757.230469 1485210238.7279
MEM 757.589844 1485210238.8301
MEM 757.945312 1485210238.9353
MEM 758.308594 1485210239.0404
MEM 758.671875 1485210239.1454
MEM 758.988281 1485210239.2481
MEM 759.347656 1485210239.3533
MEM 759.703125 1485210239.4585
MEM 760.050781 1485210239.5613
MEM 760.414062 1485210239.6665
MEM 760.765625 1485210239.7701
MEM 761.121094 1485210239.8742
MEM 757.128906 1485210239.9744
MEM 757.476562 1485210240.0787
MEM 757.820312 1485210240.1808
MEM 758.171875 1485210240.2843
MEM 758.527344 1485210240.3889
MEM 758.886719 1485210240.4940
MEM 759.234375 1485210240.5955
MEM 759.550781 1485210240.6983
MEM 759.890625 1485210240.8028
MEM 760.230469 1485210240.9047
MEM 760.574219 1485210241.0070
MEM 760.917969 1485210241.1074
MEM 761.261719 1485210241.2082
MEM 761.605469 1485210241.3102
MEM 761.941406 1485210241.4104
MEM 762.289062 1485210241.5143
MEM 762.628906 1485210241.6154
MEM 762.976562 1485210241.7165
MEM 763.316406 1485210241.8177
MEM 763.667969 1485210241.9228
MEM 764.019531 1485210242.0279
MEM 764.363281 1485210242.1309
MEM 764.691406 1485210242.2361
MEM 765.027344 1485210242.3413
MEM 765.300781 1485210242.4464
MEM 765.570312 1485210242.5480
MEM 765.792969 1485210242.6481
MEM 766.367188 1485210242.7515
MEM 766.945312 1485210242.8567
MEM 767.496094 1485210242.9580
MEM 768.074219 1485210243.0631
MEM 768.644531 1485210243.1683
MEM 769.214844 1485210243.2731
MEM 769.761719 1485210243.3735
MEM 770.300781 1485210243.4745
MEM 765.843750 1485210243.5749
MEM 766.218750 1485210243.6770
MEM 766.511719 1485210243.7800
MEM 766.843750 1485210243.8812
MEM 767.164062 1485210243.9832
MEM 767.468750 1485210244.0834
MEM 767.777344 1485210244.1850
MEM 768.089844 1485210244.2867
MEM 768.425781 1485210244.3888
MEM 768.753906 1485210244.4904
MEM 769.082031 1485210244.5924
MEM 769.410156 1485210244.6935
MEM 769.746094 1485210244.7963
MEM 770.070312 1485210244.9003
MEM 770.339844 1485210245.0052
MEM 770.656250 1485210245.1092
MEM 770.988281 1485210245.2144
MEM 766.296875 1485210245.3196
MEM 766.625000 1485210245.4211
MEM 769.566406 1485210245.5259
MEM 701.316406 1485210245.6280
MEM 712.097656 1485210245.7301
MEM 712.097656 1485210245.8342
MEM 712.097656 1485210245.9393
MEM 712.097656 1485210246.0445
MEM 712.097656 1485210246.1466
MEM 712.097656 1485210246.2486
MEM 712.097656 1485210246.3538
MEM 712.097656 1485210246.4554
MEM 712.097656 1485210246.5605
MEM 712.097656 1485210246.6643
MEM 712.097656 1485210246.7669
MEM 712.101562 1485210246.8720
MEM 712.101562 1485210246.9744
MEM 712.195312 1485210247.0795
MEM 712.390625 1485210247.1846
MEM 712.558594 1485210247.2853
MEM 712.703125 1485210247.3870
MEM 712.957031 1485210247.4890
MEM 713.207031 1485210247.5920
MEM 713.457031 1485210247.6971
MEM 713.703125 1485210247.8020
MEM 714.175781 1485210247.9044
MEM 714.343750 1485210248.0095
MEM 714.597656 1485210248.1132
MEM 714.886719 1485210248.2182
MEM 715.125000 1485210248.3203
MEM 715.406250 1485210248.4220
MEM 715.679688 1485210248.5258
MEM 715.886719 1485210248.6287
MEM 716.132812 1485210248.7339
MEM 716.410156 1485210248.8343
MEM 716.691406 1485210248.9394
MEM 716.980469 1485210249.0421
MEM 717.261719 1485210249.1455
MEM 717.546875 1485210249.2492
MEM 717.835938 1485210249.3515
MEM 718.121094 1485210249.4524
MEM 718.437500 1485210249.5567
MEM 718.523438 1485210249.6589
MEM 718.617188 1485210249.7594
MEM 718.707031 1485210249.8638
MEM 718.820312 1485210249.9685
MEM 719.070312 1485210250.0705
MEM 719.210938 1485210250.1710
MEM 721.558594 1485210250.2752
MEM 721.558594 1485210250.3757
MEM 721.558594 1485210250.4766
MEM 721.558594 1485210250.5806
MEM 721.558594 1485210250.6830
MEM 721.558594 1485210250.7879
MEM 721.558594 1485210250.8896
MEM 721.558594 1485210250.9921
MEM 722.988281 1485210251.0926
MEM 726.742188 1485210251.1950
MEM 727.871094 1485210251.2958
MEM 731.429688 1485210251.3960
MEM 733.089844 1485210251.5011
MEM 730.949219 1485210251.6039
MEM 732.546875 1485210251.7061
MEM 732.546875 1485210251.8091
MEM 732.746094 1485210251.9118
MEM 741.062500 1485210252.0119
MEM 743.566406 1485210252.1143
MEM 746.058594 1485210252.2158
MEM 748.625000 1485210252.3210
MEM 750.500000 1485210252.4261
MEM 752.937500 1485210252.5294
MEM 754.761719 1485210252.6342
MEM 756.886719 1485210252.7347
MEM 759.218750 1485210252.8354
MEM 761.601562 1485210252.9362
MEM 764.066406 1485210253.0400
MEM 766.488281 1485210253.1404
MEM 768.585938 1485210253.2424
MEM 771.007812 1485210253.3443
MEM 773.472656 1485210253.4479
MEM 775.921875 1485210253.5510
MEM 778.402344 1485210253.6553
MEM 780.792969 1485210253.7559
MEM 783.289062 1485210253.8610
MEM 785.738281 1485210253.9659
MEM 788.203125 1485210254.0703
MEM 790.593750 1485210254.1710
MEM 792.746094 1485210254.2712
MEM 795.132812 1485210254.3743
MEM 797.542969 1485210254.4765
MEM 800.011719 1485210254.5817
MEM 802.441406 1485210254.6843
MEM 804.859375 1485210254.7862
MEM 854.378906 1485210254.8914
MEM 856.816406 1485210254.9960
MEM 859.285156 1485210255.1012
MEM 861.769531 1485210255.2063
MEM 864.234375 1485210255.3114
MEM 866.628906 1485210255.4129
MEM 869.042969 1485210255.5158
MEM 871.507812 1485210255.6210
MEM 873.921875 1485210255.7259
MEM 876.132812 1485210255.8311
MEM 878.277344 1485210255.9312
MEM 880.367188 1485210256.0364
MEM 882.808594 1485210256.1415
MEM 885.273438 1485210256.2467
MEM 887.273438 1485210256.3519
MEM 889.605469 1485210256.4557
MEM 891.984375 1485210256.5578
MEM 894.378906 1485210256.6598
MEM 896.789062 1485210256.7630
MEM 899.183594 1485210256.8660
MEM 901.496094 1485210256.9664
MEM 903.941406 1485210257.0716
MEM 906.378906 1485210257.1758
MEM 908.597656 1485210257.2805
MEM 910.957031 1485210257.3830
MEM 913.312500 1485210257.4841
MEM 915.640625 1485210257.5852
MEM 918.011719 1485210257.6869
MEM 919.996094 1485210257.7889
MEM 922.402344 1485210257.8941
MEM 924.492188 1485210257.9983
MEM 926.761719 1485210258.1012
MEM 929.183594 1485210258.2058
MEM 1025.976562 1485210258.3097
MEM 1028.027344 1485210258.4148
MEM 1030.105469 1485210258.5193
MEM 1032.378906 1485210258.6236
MEM 1034.699219 1485210258.7250
MEM 1035.804688 1485210258.8263
MEM 1036.289062 1485210258.9270
MEM 1036.570312 1485210259.0272
MEM 1036.613281 1485210259.1290
MEM 1036.656250 1485210259.2302
MEM 1037.183594 1485210259.3336
MEM 1037.355469 1485210259.4387
MEM 1037.523438 1485210259.5430
MEM 1037.671875 1485210259.6474
MEM 1037.804688 1485210259.7512
MEM 1037.910156 1485210259.8514
MEM 1038.078125 1485210259.9517
MEM 1038.296875 1485210260.0532
MEM 1038.308594 1485210260.1549
MEM 1038.308594 1485210260.2559
MEM 1038.632812 1485210260.3595
MEM 1039.015625 1485210260.4633
MEM 1039.230469 1485210260.5663
MEM 1037.867188 1485210260.6687
MEM 1038.855469 1485210260.7716
MEM 1038.531250 1485210260.8721
MEM 1039.238281 1485210260.9741
MEM 1039.277344 1485210261.0760
MEM 1039.453125 1485210261.1793
MEM 1040.480469 1485210261.2823
MEM 1041.339844 1485210261.3875
MEM 1042.871094 1485210261.4885
MEM 1044.437500 1485210261.5916
MEM 1042.390625 1485210261.6936
MEM 1043.527344 1485210261.7939
MEM 1044.597656 1485210261.8968
MEM 1045.617188 1485210262.0011
MEM 1046.734375 1485210262.1020
MEM 1041.714844 1485210262.2033
MEM 1042.605469 1485210262.3085
MEM 1043.472656 1485210262.4112
MEM 1044.410156 1485210262.5139
MEM 1045.246094 1485210262.6147
MEM 1046.050781 1485210262.7158
MEM 1046.609375 1485210262.8178
MEM 1047.222656 1485210262.9227
MEM 1047.988281 1485210263.0253
MEM 1041.035156 1485210263.1305
MEM 1042.578125 1485210263.2326
MEM 1042.238281 1485210263.3352
MEM 1043.910156 1485210263.4387
MEM 1045.070312 1485210263.5401
MEM 1046.054688 1485210263.6405
MEM 1047.175781 1485210263.7408
MEM 1040.105469 1485210263.8458
MEM 1040.953125 1485210263.9477
MEM 1042.140625 1485210264.0511
MEM 1043.148438 1485210264.1516
